Time,Open,High,Low,Last,Change,%Chg,Volume
"02/19/2021 13:51",31546.14,31546.81,31540.41,31540.72,-5.34,-0.02%,423431
"02/19/2021 13:50",31550.05,31551.27,31542.14,31546.06,-3.81,-0.01%,857328
"02/19/2021 13:49",31550.31,31552.04,31547.36,31549.87,-0.5,0.00%,413890
"02/19/2021 13:48",31557.83,31557.83,31550.24,31550.37,-7.46,-0.02%,389058
"02/19/2021 13:47",31561.41,31562.08,31557.48,31557.83,-3.76,-0.01%,334927
"02/19/2021 13:46",31562.99,31563.52,31559.77,31561.59,-1.38,0.00%,367187
"02/19/2021 13:45",31566.92,31567.95,31562.52,31562.97,-4.64,-0.01%,447060
"02/19/2021 13:44",31565.28,31568.99,31562.67,31567.61,2.66,+0.01%,571646
"02/19/2021 13:43",31558.37,31564.95,31558.37,31564.95,6.64,+0.02%,612243
"02/19/2021 13:42",31560.83,31564,31556.78,31558.31,-2.14,-0.01%,390923
"02/19/2021 13:41",31555.74,31560.45,31553.82,31560.45,4.92,+0.02%,400391
"02/19/2021 13:40",31556.3,31556.95,31552.61,31555.53,-0.48,0.00%,651373
"02/19/2021 13:39",31558.14,31558.61,31555.19,31556.01,-2.32,-0.01%,270419
"02/19/2021 13:38",31544.77,31559.02,31544.76,31558.33,13.57,+0.04%,557650
"02/19/2021 13:37",31530.27,31545.89,31530.27,31544.76,14.62,+0.05%,547804
"02/19/2021 13:36",31531.77,31532.29,31528.35,31530.14,-1.5,0.00%,445627
"02/19/2021 13:35",31534.78,31537.13,31530.58,31531.64,-2.87,-0.01%,531393
"02/19/2021 13:34",31526.99,31534.51,31525.11,31534.51,1.57,0.00%,565914
"02/19/2021 13:33",31546.49,31547.84,31532.94,31532.94,-13.47,-0.04%,630159
"02/19/2021 13:32",31548.88,31550.61,31545.74,31546.41,-2.24,-0.01%,350199
"02/19/2021 13:31",31551.54,31552.11,31547.26,31548.65,-3.16,-0.01%,406310
"02/19/2021 13:30",31552.67,31553.95,31550.55,31551.81,-0.82,0.00%,351131
"02/19/2021 13:29",31553.88,31554.69,31549.72,31552.63,-1.87,-0.01%,521961
"02/19/2021 13:28",31555.18,31556.89,31553.97,31554.5,-0.78,0.00%,348278
"02/19/2021 13:27",31552.9,31556.9,31551.02,31555.28,2.56,+0.01%,386936
"02/19/2021 13:26",31555.5,31557.11,31551.09,31552.72,-2.21,-0.01%,351056
"02/19/2021 13:25",31549.96,31555.08,31549,31554.93,5.15,+0.02%,714934
"02/19/2021 13:24",31542.61,31550.1,31542.61,31549.78,7,+0.02%,319874
"02/19/2021 13:23",31532.85,31543.35,31532.85,31542.78,9.99,+0.03%,412928
"02/19/2021 13:22",31536.74,31536.74,31526.63,31532.79,-3.85,-0.01%,492804
"02/19/2021 13:21",31540.61,31542.41,31536.6,31536.64,-3.98,-0.01%,356502
"02/19/2021 13:20",31536.68,31540.62,31536.68,31540.62,4.14,+0.01%,372071
"02/19/2021 13:19",31548.97,31549.13,31536.48,31536.48,-12.55,-0.04%,365802
"02/19/2021 13:18",31547.92,31549.03,31545.71,31549.03,1.26,0.00%,364677
"02/19/2021 13:17",31547.86,31549.15,31545.41,31547.77,-0.22,0.00%,362030
"02/19/2021 13:16",31545.19,31555.09,31544.05,31547.99,3.19,+0.01%,563966
"02/19/2021 13:15",31540.64,31545.38,31531.89,31544.8,3.93,+0.01%,700371
"02/19/2021 13:14",31544.11,31547.3,31540.59,31540.87,-3.18,-0.01%,607295
"02/19/2021 13:13",31537.05,31545.74,31537.05,31544.05,6.62,+0.02%,500201
"02/19/2021 13:12",31545.14,31545.24,31537.43,31537.43,-7.87,-0.02%,426068
"02/19/2021 13:11",31536.75,31547.15,31536.75,31545.3,9.68,+0.03%,600787
"02/19/2021 13:10",31515.68,31535.62,31512.24,31535.62,19.29,+0.06%,754752
"02/19/2021 13:09",31528.72,31533.43,31516.33,31516.33,-12.38,-0.04%,702602
"02/19/2021 13:08",31540.2,31540.46,31526.46,31528.71,-11.92,-0.04%,945759
"02/19/2021 13:07",31539.41,31544.68,31539.41,31540.63,1.16,0.00%,326511
"02/19/2021 13:06",31548.26,31550.5,31537.48,31539.47,-9.31,-0.03%,465485
"02/19/2021 13:05",31547.44,31551.78,31547.44,31548.78,1.7,+0.01%,378106
"02/19/2021 13:04",31541.49,31551.38,31541.49,31547.08,5.39,+0.02%,412740
"02/19/2021 13:03",31551.56,31551.97,31539.64,31541.69,-10.33,-0.03%,564758
"02/19/2021 13:02",31557.69,31557.96,31551.77,31552.02,-4.77,-0.02%,443288
"02/19/2021 13:01",31561.45,31561.45,31554.17,31556.79,-4.52,-0.01%,341694
"02/19/2021 13:00",31557.12,31563.14,31554.32,31561.31,4.27,+0.01%,678090
"02/19/2021 12:59",31552.12,31559.37,31550.79,31557.04,5.08,+0.02%,458587
"02/19/2021 12:58",31550.21,31554.11,31548.3,31551.96,1.82,+0.01%,561526
"02/19/2021 12:57",31543.88,31554.23,31543.88,31550.14,6.46,+0.02%,569053
"02/19/2021 12:56",31527.55,31543.68,31527.42,31543.68,16.06,+0.05%,534176
"02/19/2021 12:55",31538.85,31539.92,31527.62,31527.62,-11.12,-0.04%,1593117
"02/19/2021 12:54",31538.19,31539.15,31532.66,31538.74,0.6,0.00%,526149
"02/19/2021 12:53",31537.54,31540.03,31532.85,31538.14,0.06,0.00%,905301
"02/19/2021 12:52",31545.36,31549.8,31533.61,31538.08,-7.83,-0.02%,916486
"02/19/2021 12:51",31553.39,31555.9,31543.84,31545.91,-7.81,-0.02%,453932
"02/19/2021 12:50",31559.35,31559.35,31551.43,31553.72,-5.36,-0.02%,605490
"02/19/2021 12:49",31565.48,31565.48,31558.12,31559.08,-6.66,-0.02%,439548
"02/19/2021 12:48",31568.96,31569.33,31562.62,31565.74,-3.23,-0.01%,591334
"02/19/2021 12:47",31576.57,31576.73,31568.74,31568.97,-8.23,-0.03%,402981
"02/19/2021 12:46",31563.09,31577.96,31562.89,31577.2,14.32,+0.05%,540557
"02/19/2021 12:45",31564.56,31564.56,31556.5,31562.88,-2.79,-0.01%,487853
"02/19/2021 12:44",31557.77,31571.61,31557.02,31565.67,8.37,+0.03%,584514
"02/19/2021 12:43",31542.69,31557.45,31542.69,31557.3,15.95,+0.05%,488358
"02/19/2021 12:42",31550.38,31550.38,31540.67,31541.35,-11.63,-0.04%,1466145
"02/19/2021 12:41",31557.19,31565.43,31552.98,31552.98,-5.71,-0.02%,635878
"02/19/2021 12:40",31575.31,31575.31,31558.44,31558.69,-17.55,-0.06%,754207
"02/19/2021 12:39",31575.61,31577.58,31566.24,31576.24,0.2,0.00%,874753
"02/19/2021 12:38",31572.85,31577.59,31571.31,31576.04,3.45,+0.01%,574848
"02/19/2021 12:37",31577.27,31577.45,31570.51,31572.59,-4.62,-0.01%,431022
"02/19/2021 12:36",31574.31,31578.79,31574.31,31577.21,1.81,+0.01%,471628
"02/19/2021 12:35",31571.51,31578.67,31571.15,31575.4,3.83,+0.01%,805532
"02/19/2021 12:34",31585.45,31585.55,31567.65,31571.57,-13.7,-0.04%,1121492
"02/19/2021 12:33",31586.67,31588.91,31584.05,31585.27,-1.2,0.00%,474096
"02/19/2021 12:32",31589.05,31589.05,31582.94,31586.47,-2.2,-0.01%,605719
"02/19/2021 12:31",31578.24,31588.83,31577.5,31588.67,9.95,+0.03%,439257
"02/19/2021 12:30",31575.78,31579.01,31574.16,31578.72,3.03,+0.01%,553317
"02/19/2021 12:29",31578.9,31584.89,31575.69,31575.69,-2.88,-0.01%,416079
"02/19/2021 12:28",31594.94,31594.94,31578.57,31578.57,-16.99,-0.05%,612844
"02/19/2021 12:27",31590.45,31595.67,31586.12,31595.56,5.65,+0.02%,650860
"02/19/2021 12:26",31584.76,31590.15,31584.76,31589.91,4.96,+0.02%,447642
"02/19/2021 12:25",31581.16,31587.78,31579.07,31584.95,2.22,+0.01%,567206
"02/19/2021 12:24",31571.56,31583.95,31571.49,31582.73,10.88,+0.03%,705841
"02/19/2021 12:23",31601.31,31601.31,31571.79,31571.85,-29.24,-0.09%,1070550
"02/19/2021 12:22",31603.35,31603.64,31600.06,31601.09,-2.38,-0.01%,574243
"02/19/2021 12:21",31605.07,31606.07,31603.07,31603.47,-1.61,-0.01%,599013
"02/19/2021 12:20",31601.78,31606.71,31596.69,31605.08,3.17,+0.01%,778827
"02/19/2021 12:19",31609.65,31610.14,31601.81,31601.91,-7.24,-0.02%,844406
"02/19/2021 12:18",31613.39,31616.59,31608.68,31609.15,-4.45,-0.01%,707505
"02/19/2021 12:17",31619.13,31619.13,31612.33,31613.6,-6.2,-0.02%,483654
"02/19/2021 12:16",31627.5,31627.5,31618.53,31619.8,-7.94,-0.03%,413217
"02/19/2021 12:15",31618.27,31627.74,31617.73,31627.74,9.27,+0.03%,368317
"02/19/2021 12:14",31618.21,31618.54,31613.53,31618.47,0.13,0.00%,444956
"02/19/2021 12:13",31603.71,31618.34,31603.71,31618.34,14.78,+0.05%,460272
"02/19/2021 12:12",31614.72,31614.92,31603.56,31603.56,-9.63,-0.03%,656991
"02/19/2021 12:11",31616.06,31618.07,31610.27,31613.19,-3.11,-0.01%,493912
"02/19/2021 12:10",31609.4,31617.9,31609.39,31616.3,7.06,+0.02%,458187
"02/19/2021 12:09",31608.57,31610.2,31602.25,31609.24,-0.58,0.00%,646747
"02/19/2021 12:08",31616.38,31617.16,31609.82,31609.82,-6.63,-0.02%,549174
"02/19/2021 12:07",31625.47,31628.58,31616.29,31616.45,-9.27,-0.03%,508594
"02/19/2021 12:06",31628.54,31629.3,31623.98,31625.72,-3.12,-0.01%,508287
"02/19/2021 12:05",31632.67,31633.49,31628.06,31628.84,-3.72,-0.01%,468874
"02/19/2021 12:04",31627.44,31633.41,31625.25,31632.56,5.54,+0.02%,579825
"02/19/2021 12:03",31627.29,31627.71,31623.19,31627.02,-0.33,0.00%,386315
"02/19/2021 12:02",31617.18,31627.38,31617.18,31627.35,9.82,+0.03%,443575
"02/19/2021 12:01",31611.55,31619.18,31611.26,31617.53,5.93,+0.02%,477445
"02/19/2021 12:00",31624.93,31625.88,31610.85,31611.6,-13.62,-0.04%,794441
"02/19/2021 11:59",31628.18,31628.23,31619.06,31625.22,-2.01,-0.01%,437747
"02/19/2021 11:58",31633.78,31637.29,31626.52,31627.23,-6.38,-0.02%,632699
"02/19/2021 11:57",31636.49,31638,31632.43,31633.61,-2.85,-0.01%,417619
"02/19/2021 11:56",31634.95,31641.18,31634.95,31636.46,2.66,+0.01%,416286
"02/19/2021 11:55",31634.11,31636.07,31632.43,31633.8,0.22,0.00%,446229
"02/19/2021 11:54",31625.16,31633.58,31624.8,31633.58,7.27,+0.02%,414056
"02/19/2021 11:53",31634.54,31635.98,31625.81,31626.31,-8.78,-0.03%,520822
"02/19/2021 11:52",31636.9,31637.89,31633.38,31635.09,-2.13,-0.01%,480287
"02/19/2021 11:51",31634.09,31638.17,31631.34,31637.22,3.59,+0.01%,520773
"02/19/2021 11:50",31635.06,31635.06,31628.23,31633.63,-1.74,-0.01%,501992
"02/19/2021 11:49",31636.84,31637.78,31633.96,31635.37,-1.62,-0.01%,573547
"02/19/2021 11:48",31642.93,31643.85,31636.78,31636.99,-5.96,-0.02%,853122
"02/19/2021 11:47",31635.42,31644.13,31635.07,31642.95,7.42,+0.02%,501599
"02/19/2021 11:46",31631.96,31635.53,31631.06,31635.53,3.94,+0.01%,606154
"02/19/2021 11:45",31628.26,31632.57,31625.75,31631.59,3.3,+0.01%,564937
"02/19/2021 11:44",31634.91,31636.6,31622.26,31628.29,-6.14,-0.02%,559453
"02/19/2021 11:43",31630.55,31636.2,31630.55,31634.43,3.05,+0.01%,623087
"02/19/2021 11:42",31629.77,31633.07,31628.14,31631.38,1.46,0.00%,528067
"02/19/2021 11:41",31624.54,31631.51,31621.69,31629.92,5.64,+0.02%,383795
"02/19/2021 11:40",31617.32,31624.42,31616.86,31624.28,7.92,+0.03%,488277
"02/19/2021 11:39",31621.66,31621.77,31615.7,31616.36,-5.16,-0.02%,469846
"02/19/2021 11:38",31627.52,31627.52,31620.71,31621.52,-5.98,-0.02%,459007
"02/19/2021 11:37",31629.19,31629.88,31624.65,31627.5,-1.92,-0.01%,470424
"02/19/2021 11:36",31627.66,31633.68,31627.66,31629.42,1.83,+0.01%,488414
"02/19/2021 11:35",31624.58,31628.83,31624.16,31627.59,3.03,+0.01%,480144
"02/19/2021 11:34",31631.5,31631.5,31624.56,31624.56,-7.56,-0.02%,505293
"02/19/2021 11:33",31638.19,31639.08,31630.81,31632.12,-8.1,-0.03%,574568
"02/19/2021 11:32",31636.62,31641.99,31636.48,31640.22,3.86,+0.01%,638341
"02/19/2021 11:31",31635.95,31639.86,31635.95,31636.36,-0.05,0.00%,492510
"02/19/2021 11:30",31647.11,31647.13,31636.41,31636.41,-10.78,-0.03%,459754
"02/19/2021 11:29",31641.49,31647.53,31640.11,31647.19,6.28,+0.02%,483604
"02/19/2021 11:28",31636.12,31641.16,31636.12,31640.91,4.4,+0.01%,634809
"02/19/2021 11:27",31640.71,31641.13,31634.72,31636.51,-4.46,-0.01%,484048
"02/19/2021 11:26",31628.01,31640.97,31628.01,31640.97,14.16,+0.04%,734396
"02/19/2021 11:25",31631.03,31631.36,31626.06,31626.81,-3.71,-0.01%,632453
"02/19/2021 11:24",31628.24,31631.32,31625.7,31630.52,2.13,+0.01%,566366
"02/19/2021 11:23",31622.53,31628.6,31621.54,31628.39,5.64,+0.02%,591667
"02/19/2021 11:22",31621.34,31625.49,31621.32,31622.75,1.2,0.00%,1051571
"02/19/2021 11:21",31623.53,31626.5,31621.17,31621.55,-1.96,-0.01%,546215
"02/19/2021 11:20",31614.53,31624.47,31614.53,31623.51,9.24,+0.03%,456698
"02/19/2021 11:19",31612.54,31615.01,31612.28,31614.27,1.38,0.00%,353894
"02/19/2021 11:18",31609.31,31613.71,31605.75,31612.89,3.07,+0.01%,632992
"02/19/2021 11:17",31609.07,31611.02,31603.11,31609.82,1.89,+0.01%,821953
"02/19/2021 11:16",31617.31,31617.31,31607.53,31607.93,-9.48,-0.03%,573898
"02/19/2021 11:15",31618.4,31623,31615.89,31617.41,-0.89,0.00%,543887
"02/19/2021 11:14",31614.89,31621.53,31614.89,31618.3,3.14,+0.01%,618483
"02/19/2021 11:13",31618.98,31620.45,31613.22,31615.16,-4.02,-0.01%,495683
"02/19/2021 11:12",31623.1,31623.1,31617.43,31619.18,-3.45,-0.01%,448715
"02/19/2021 11:11",31632.53,31632.53,31620.05,31622.63,-9.81,-0.03%,1117972
"02/19/2021 11:10",31637.08,31637.89,31632.4,31632.44,-4.25,-0.01%,479178
"02/19/2021 11:09",31635.2,31637.08,31631.55,31636.69,1.68,+0.01%,528948
"02/19/2021 11:08",31634,31635.28,31627.58,31635.01,0.51,0.00%,508896
"02/19/2021 11:07",31632.54,31637.95,31630.73,31634.5,2.34,+0.01%,526385
"02/19/2021 11:06",31623.37,31632.99,31623.37,31632.16,8.83,+0.03%,761370
"02/19/2021 11:05",31619.48,31624.31,31617.42,31623.33,3.46,+0.01%,607450
"02/19/2021 11:04",31618.56,31621.81,31616.38,31619.87,1.85,+0.01%,778598
"02/19/2021 11:03",31623.94,31624.58,31617.67,31618.02,-5.85,-0.02%,764985
"02/19/2021 11:02",31626.32,31629.02,31623.19,31623.87,-3.49,-0.01%,621584
"02/19/2021 11:01",31623.03,31629.64,31622.47,31627.36,4.33,+0.01%,1069999
"02/19/2021 11:00",31618.75,31623.35,31616.82,31623.03,4.12,+0.01%,1299400
"02/19/2021 10:59",31618.16,31621.4,31616.2,31618.91,0.9,0.00%,473889
"02/19/2021 10:58",31617.9,31622.04,31614.33,31618.01,0.16,0.00%,459863
"02/19/2021 10:57",31615.95,31620.75,31612.2,31617.85,0.81,0.00%,560966
"02/19/2021 10:56",31607.05,31619.43,31606.5,31617.04,9.93,+0.03%,521996
"02/19/2021 10:55",31597.43,31607.49,31597.26,31607.11,9.95,+0.03%,555943
"02/19/2021 10:54",31603.61,31603.61,31594.85,31597.16,-6.9,-0.02%,656783
"02/19/2021 10:53",31600.38,31608.53,31600.17,31604.06,3.52,+0.01%,718417
"02/19/2021 10:52",31596.65,31601.69,31593.27,31600.54,4.55,+0.01%,538897
"02/19/2021 10:51",31598.93,31604.64,31594.3,31595.99,-1.79,-0.01%,696297
"02/19/2021 10:50",31599.79,31603.71,31597.1,31597.78,-1.84,-0.01%,452012
"02/19/2021 10:49",31601.17,31603.38,31598.21,31599.62,-0.64,0.00%,509442
"02/19/2021 10:48",31599.13,31605.26,31596.25,31600.26,1.29,0.00%,776094
"02/19/2021 10:47",31602.26,31603.14,31593.88,31598.97,-3.22,-0.01%,535258
"02/19/2021 10:46",31593.87,31602.42,31591.7,31602.19,7.8,+0.02%,503552
"02/19/2021 10:45",31592.67,31599.39,31591.16,31594.39,1.33,0.00%,587587
"02/19/2021 10:44",31603.57,31603.57,31593.06,31593.06,-11.16,-0.04%,571937
"02/19/2021 10:43",31590.85,31605.9,31589.42,31604.22,11.51,+0.04%,720024
"02/19/2021 10:42",31609.64,31614.38,31592.71,31592.71,-16.83,-0.05%,1112464
"02/19/2021 10:41",31597.78,31609.54,31596.68,31609.54,11.28,+0.04%,702696
"02/19/2021 10:40",31594.55,31600.94,31591.6,31598.26,3.73,+0.01%,912393
"02/19/2021 10:39",31586.8,31599.33,31586.53,31594.53,7.76,+0.02%,776544
"02/19/2021 10:38",31582.65,31590.76,31582.13,31586.77,4.35,+0.01%,723411
"02/19/2021 10:37",31584.39,31585.57,31578.51,31582.42,-2.27,-0.01%,533911
"02/19/2021 10:36",31586.39,31586.39,31578.24,31584.69,-1.84,-0.01%,695945
"02/19/2021 10:35",31582.58,31586.68,31577.18,31586.53,3.5,+0.01%,791782
"02/19/2021 10:34",31580.78,31585.8,31572.93,31583.03,2.25,+0.01%,888952
"02/19/2021 10:33",31589.91,31591.61,31580.78,31580.78,-9.3,-0.03%,735317
"02/19/2021 10:32",31583.38,31591.09,31583.38,31590.08,6.61,+0.02%,687819
"02/19/2021 10:31",31574.58,31589.43,31574.31,31583.47,7,+0.02%,611307
"02/19/2021 10:30",31581.48,31587.4,31575.06,31576.47,-7.29,-0.02%,938414
"02/19/2021 10:29",31595.02,31595.02,31583.76,31583.76,-12.68,-0.04%,959727
"02/19/2021 10:28",31590.47,31596.83,31584.66,31596.44,6.12,+0.02%,541063
"02/19/2021 10:27",31599.52,31599.52,31583.58,31590.32,-10.5,-0.03%,638301
"02/19/2021 10:26",31594.72,31605.52,31592.38,31600.82,6.62,+0.02%,658195
"02/19/2021 10:25",31595.81,31595.87,31591.82,31594.2,-2.22,-0.01%,647450
"02/19/2021 10:24",31595.09,31596.86,31591.86,31596.42,1.21,0.00%,633603
"02/19/2021 10:23",31588.35,31595.21,31588.12,31595.21,5.56,+0.02%,635377
"02/19/2021 10:22",31574.24,31589.65,31574.24,31589.65,15.02,+0.05%,821254
"02/19/2021 10:21",31569.26,31575.19,31564.61,31574.63,5.78,+0.02%,941682
"02/19/2021 10:20",31577.3,31577.49,31567.88,31568.85,-9.23,-0.03%,952051
"02/19/2021 10:19",31587.25,31587.42,31575.66,31578.08,-9.17,-0.03%,927686
"02/19/2021 10:18",31587.5,31591.54,31585.89,31587.25,1.09,0.00%,811370
"02/19/2021 10:17",31591.41,31591.41,31583.86,31586.16,-4.44,-0.01%,776827
"02/19/2021 10:16",31589.22,31594.68,31581.92,31590.6,-0.12,0.00%,986539
"02/19/2021 10:15",31583.2,31593.15,31583.2,31590.72,7.89,+0.02%,718759
"02/19/2021 10:14",31585.78,31591.54,31581.55,31582.83,-3.64,-0.01%,824553
"02/19/2021 10:13",31579.58,31590.29,31579.58,31586.47,6.98,+0.02%,680211
"02/19/2021 10:12",31578.43,31588.37,31577.22,31579.49,-1.63,-0.01%,866009
"02/19/2021 10:11",31596.63,31596.82,31580.94,31581.12,-15,-0.05%,1105931
"02/19/2021 10:10",31597.01,31598.17,31590.97,31596.12,-1.53,0.00%,732031
"02/19/2021 10:09",31601.23,31604.72,31593.86,31597.65,-2.63,-0.01%,1326633
"02/19/2021 10:08",31595.72,31600.29,31594.31,31600.28,2.42,+0.01%,947686
"02/19/2021 10:07",31596.55,31602.92,31594.51,31597.86,1.04,0.00%,1004895
"02/19/2021 10:06",31589.31,31598.41,31588.06,31596.82,6.36,+0.02%,911187
"02/19/2021 10:05",31585.32,31592.87,31581.58,31590.46,5.34,+0.02%,834947
"02/19/2021 10:04",31582.6,31585.12,31577.99,31585.12,3.42,+0.01%,870580
"02/19/2021 10:03",31587.47,31587.47,31574.53,31581.7,-6.76,-0.02%,766979
"02/19/2021 10:02",31596.57,31603.25,31586.54,31588.46,-7.97,-0.03%,986475
"02/19/2021 10:01",31589.32,31598.01,31576.87,31596.43,7.89,+0.02%,981547
"02/19/2021 10:00",31589.87,31606.4,31587.29,31588.54,-0.12,0.00%,1288430
"02/19/2021 09:59",31578.82,31592.48,31577.37,31588.66,11.13,+0.04%,985207
"02/19/2021 09:58",31560.18,31579.67,31559.9,31577.53,18.99,+0.06%,865071
"02/19/2021 09:57",31545.48,31563.2,31545.48,31558.54,13.15,+0.04%,1215865
"02/19/2021 09:56",31536.38,31545.64,31535.08,31545.39,9.08,+0.03%,1076580
"02/19/2021 09:55",31538.58,31539.37,31529.04,31536.31,-2.31,-0.01%,1450079
"02/19/2021 09:54",31550.81,31552.85,31538.62,31538.62,-12.07,-0.04%,1156208
"02/19/2021 09:53",31552.59,31560.38,31550.37,31550.69,-1.71,-0.01%,946331
"02/19/2021 09:52",31552,31555.77,31548.17,31552.4,3.35,+0.01%,1038332
"02/19/2021 09:51",31538.55,31551.23,31538.55,31549.05,10,+0.03%,965701
"02/19/2021 09:50",31525.28,31542.34,31521.31,31539.05,13.62,+0.04%,4613172
"02/19/2021 09:49",31540.25,31545.86,31525.43,31525.43,-13.7,-0.04%,697269
"02/19/2021 09:48",31539.91,31549.02,31528.44,31539.13,-1.43,0.00%,1152084
"02/19/2021 09:47",31529.99,31541.94,31526.91,31540.56,9.68,+0.03%,1201661
"02/19/2021 09:46",31542.09,31542.09,31514.39,31530.88,-10.93,-0.03%,1175314
"02/19/2021 09:45",31546.77,31548.55,31535.35,31541.81,-5.44,-0.02%,1499270
"02/19/2021 09:44",31532.69,31552.94,31531.04,31547.25,13.67,+0.04%,1010319
"02/19/2021 09:43",31531.36,31535.94,31527.15,31533.58,3.26,+0.01%,1172392
"02/19/2021 09:42",31514.37,31535.56,31509.14,31530.32,1.02,0.00%,1375358
"02/19/2021 09:41",31530.88,31533.02,31526.42,31529.3,-2.37,-0.01%,973935
"02/19/2021 09:40",31541.52,31541.52,31524.9,31531.67,-8.44,-0.03%,1222274
"02/19/2021 09:39",31548.17,31558.48,31539.65,31540.11,-8.9,-0.03%,1111046
"02/19/2021 09:38",31544.51,31562.39,31538.24,31549.01,4.1,+0.01%,1141537
"02/19/2021 09:37",31545.1,31552.93,31538.32,31544.91,-0.3,0.00%,1440285
"02/19/2021 09:36",31576.11,31576.11,31545.05,31545.21,-30.82,-0.10%,1281725
"02/19/2021 09:35",31578.15,31578.15,31567.48,31576.03,-4.49,-0.01%,1474292
"02/19/2021 09:34",31583.86,31583.86,31566.38,31580.52,-3.24,-0.01%,1189139
"02/19/2021 09:33",31552.57,31583.76,31545.88,31583.76,34.38,+0.11%,2026514
"02/19/2021 09:32",31533.67,31555.52,31524.56,31549.38,18.58,+0.06%,1504989
"02/19/2021 09:31",31556.47,31556.66,31530.8,31530.8,-36.43,-0.12%,2046718
"02/19/2021 09:30",31504.13,31570.28,31504.13,31567.23,73.89,+0.23%,19632248
"02/18/2021 16:51",31493.34,31493.34,31493.34,31493.34,0,0.00%,570255
"02/18/2021 16:20",31493.34,31493.34,31493.34,31493.34,0,0.00%,50
"02/18/2021 16:19",31493.34,31493.34,31493.34,31493.34,0,0.00%,16419
"02/18/2021 16:18",31493.34,31493.34,31493.34,31493.34,0,0.00%,4552
"02/18/2021 16:17",31493.34,31493.34,31493.34,31493.34,0,0.00%,6061
"02/18/2021 16:16",31493.34,31493.34,31493.34,31493.34,0,0.00%,14138
"02/18/2021 16:15",31493.34,31493.34,31493.34,31493.34,0,0.00%,7019
"02/18/2021 16:14",31493.34,31493.34,31493.34,31493.34,0,0.00%,111833
"02/18/2021 16:13",31493.34,31493.34,31493.34,31493.34,0,0.00%,10175
"02/18/2021 16:12",31493.34,31493.34,31493.34,31493.34,0,0.00%,9165
"02/18/2021 16:11",31493.34,31493.34,31493.34,31493.34,0,0.00%,1578116
"02/18/2021 16:10",31493.34,31493.34,31493.34,31493.34,0,0.00%,85304
"02/18/2021 16:09",31493.34,31493.34,31493.34,31493.34,0,0.00%,10428
"02/18/2021 16:08",31493.34,31493.34,31493.34,31493.34,0,0.00%,575248
"02/18/2021 16:07",31493.34,31493.34,31493.34,31493.34,0,0.00%,7829
"02/18/2021 16:06",31493.34,31493.34,31493.34,31493.34,0,0.00%,171216
"02/18/2021 16:05",31493.34,31493.34,31493.34,31493.34,0,0.00%,13809
"02/18/2021 16:04",31494.13,31494.13,31493.34,31493.34,-0.79,0.00%,1280866
"02/18/2021 16:03",31493.93,31494.13,31493.93,31494.13,0.2,0.00%,2778107
"02/18/2021 16:02",31494.32,31494.32,31493.93,31493.93,-0.39,0.00%,3039310
"02/18/2021 16:01",31494.32,31494.32,31494.32,31494.32,0,0.00%,725221
"02/18/2021 16:00",31498.75,31498.75,31494.32,31494.32,-0.28,0.00%,25073192
"02/18/2021 15:59",31492.83,31503.5,31476.36,31494.6,1.07,0.00%,5860718
"02/18/2021 15:58",31500.16,31500.18,31488.79,31493.53,-3.65,-0.01%,2459411
"02/18/2021 15:57",31496.29,31497.54,31491.09,31497.18,1.13,0.00%,2623137
"02/18/2021 15:56",31504.85,31504.85,31494.1,31496.05,-7.74,-0.02%,2388009
"02/18/2021 15:55",31505.05,31505.05,31496.66,31503.79,-3.69,-0.01%,2547333
"02/18/2021 15:54",31503.91,31509.84,31502.09,31507.48,4.02,+0.01%,2072909
"02/18/2021 15:53",31500.11,31506.31,31494.56,31503.46,3.51,+0.01%,1378087
"02/18/2021 15:52",31501.52,31506.99,31496.36,31499.95,-1.87,-0.01%,1801342
"02/18/2021 15:51",31509.7,31509.7,31498.72,31501.82,-8.81,-0.03%,1359869
"02/18/2021 15:50",31508.02,31519.09,31508.02,31510.63,1.18,0.00%,1844163
"02/18/2021 15:49",31526.2,31526.31,31509.45,31509.45,-16.71,-0.05%,1451515
"02/18/2021 15:48",31536.98,31537.42,31523.44,31526.16,-10.88,-0.03%,1223595
"02/18/2021 15:47",31540.54,31543.09,31532.93,31537.04,-3.83,-0.01%,871480
"02/18/2021 15:46",31542.84,31546.23,31539.43,31540.87,-1.46,0.00%,896453
"02/18/2021 15:45",31532.53,31544.2,31532.53,31542.33,9.27,+0.03%,921342
"02/18/2021 15:44",31532.19,31534.25,31529.92,31533.06,1.32,0.00%,638964
"02/18/2021 15:43",31533.06,31534.19,31527.11,31531.74,-0.77,0.00%,803859
"02/18/2021 15:42",31525.61,31532.51,31525.61,31532.51,7.61,+0.02%,730668
"02/18/2021 15:41",31527.12,31529.51,31523.89,31524.9,-1.64,-0.01%,766799
"02/18/2021 15:40",31533.54,31534.18,31526.16,31526.54,-7.64,-0.02%,682327
"02/18/2021 15:39",31535.53,31542.9,31534.1,31534.18,-1.35,0.00%,671124
"02/18/2021 15:38",31544.59,31544.59,31534.68,31535.53,-9.57,-0.03%,691750
"02/18/2021 15:37",31547.38,31549.67,31545.04,31545.1,-2.06,-0.01%,611428
"02/18/2021 15:36",31540.08,31549.25,31537.35,31547.16,7.08,+0.02%,733144
